ぎんい,銀位,銀緯
ぎんか,銀価,銀貨
ぎんかい,銀塊,銀灰
ぎんかん,銀漢,銀鐗
ぎんこう,吟行,銀光,銀坑,銀行,銀鉱
ぎんこういん,銀行印,銀行員
ぎんしゅ,銀主,銀朱
ぎんしょう,吟誦,銀将,銀粧,銀賞
ぎんしょく,銀燭,銀色
ぎんせい,吟声,銀製
ぎんせん,銀扇,銀箭,銀線,銀銭
ぎんば,銀歯,銀馬
ぎんばん,銀板,銀盤
ぎんぱい,銀杯,銀牌
ぎんぱいそう,銀杯草,銀盃草
ぎんぱく,銀白,銀箔
ぎんりん,銀輪,銀鱗
ぎんれい,銀嶺,銀鈴
く,九,区,口,句,吼,苦
くい,句意,悔い,杭,食い
くいもの,食い物,食物
くう,空,食う
くうい,空位,空尉
くうかん,空閑,空間
くうきせいじょうき,空気清浄器,空気清浄機
くうげき,空撃,空隙
くうこ,控股,空狐
くうこう,空孔,空港
くうごう,空壕,空盒
くうさい,空寨,空際
くうしょう,空将,空床,空性,空相
くうしん,空芯,空振
くうせき,空席,空石
くうそう,空創,空想,空曹,空走
くうちゅうせん,空中戦,空中線
くうちょう,空腸,空調
くうばく,空幕,空爆
くうほう,空包,空砲,空胞
くうもう,空亡,空濛
くうり,空理,空裏
くえ,九絵,倶会
くえん,枸櫞,苦焔
くかい,区会,句会,苦海,区快
くかく,区画,区隔
くかん,区間,句間,苦汗,躯幹
くがい,区外,苦界
くき,区旗,茎
くきょう,句境,究竟,苦境,苦況
くぎ,供犠,区議,句義,釘
くぎょう,公卿,工巧,苦行
くく,九々,九九,栩栩,苦々
くけい,句型,矩形,苦計
くけつ,口訣,駆血
くげ,供笥,供花,公家,狗牙
くげん,苦患,苦言
くご,供御,箜篌
くさ,瘡,種,草
くさむら,叢,草叢
くさや,草屋,草矢
くさり,腐り,鎖
くし,串,区史,区市,句誌,櫛,駆使
くしいれ,串入れ,櫛入れ
くしょう,区章,口称,苦笑
くしん,苦心,苦辛
くじ,九字,公事,旧事,籤
くじゅ,口授,苦受
くじゅう,苦汁,苦渋
くす,庫司,楠,樟
くすし,医師,薬師
くすのき,楠,樟
くず,屑,葛
くずに,屑煮,葛煮
くせ,救世,曲,癖
くせい,区制,区政,狗声
くせだま,曲球,癖玉,癖球
くせん,苦戦,駆潜
くぜつ,口舌,口説
くそばえ,糞蠅,糞蝿
くたい,区隊,苦諦,躯体
くだす,下す,降す
くだり,下り,件
くだる,下る,降る
くち,口,駆馳
くちうつし,口写し,口移し
くちきき,口利き,口きき
くちめ,口女,朽目
くちゅう,苦衷,駆虫
くちょう,区長,口調
くっき,倔起,崛起
くっきょう,屈強,究竟
くっきん,屈筋,屈金
くっしん,屈伸,掘進
くっせつ,屈折,掘設
くっそく,屈側,掘足
くつ,沓,靴
くてん,区点,句点
くでん,区電,口伝
くとう,句読,句頭,苦闘
くど,竈突,苦土
くどう,区道,駆動
くどき,口説,口説き
くどく,功徳,口説く
くない,区内,宮内,苦無
くに,国,軍尼,邦
くにく,狗肉,苦肉
くひ,俱非,句碑
くび,頸,首
くびれる,括れる,縊れる
くふう,句風,工夫,駆風
くぶん,区分,口分
くま,熊,隈
くみ,組,苦味
くみいれ,汲み入れ,組み入れ
くみじゅう,組み重,組中
くみたて,汲み立て,組み立て
くむ,汲む,組む
くめい,区名,苦鳴
くも,蜘蛛,雲
くもとり,雲取,雲鳥
くもん,苦悶,公文
くやく,公役,苦厄
くやしい,口惜しい,悔しい
くよう,九曜,供養
くら,倉,庫,蔵,鞍
くらい,位,暗い
くらづくり,蔵造り,鞍作り
くり,庫裏,栗,繰り
くりこし,繰り越し,繰りこし
くる,佝僂,刳る,来る,繰る
くるい,狂い,苦累
くるみか,クルミ科,胡桃科
くるみもち,胡桃餠,胡桃餅
くれあちんりんさん,クレアチンリン酸,クレアチン燐酸
くれる,呉れる,暮れる
くろ,畔,黒
くろい,黒い,黝い
くろかげ,黒影,黒鹿毛
くろき,黒木,黒酒
くろくま,黒熊,黒隈
くろくも,黒蜘蛛,黒雲
くろご,黒子,黒衣
くろごめ,玄米,黒米
くろじ,黒地,黒字
くろずみ,黒ずみ,黒炭
くろせん,黒先,黒線
くろぶち,黒斑,黒縁
くろほ,黒保,黒穂
くろぼう,黒方,黒棒
くろめ,黒布,黒目
くろもん,黒紋,黒門
くわ,桑,鍬
くわえる,加える,銜える
くん,勲,訓
くんいく,薫育,訓育
くんえん,燻煙,薫煙
くんかい,訓戒,訓誨
くんこう,勲功,君侯,君公,薫香
くんこく,君国,訓告
くんしゃく,勲爵,薫灼,訓釈
くんしゅ,君主,葷酒
くんしん,君臣,君親
くんじ,訓示,訓辞
くんじょう,燻蒸,薫蒸
くんずる,薫ずる,訓ずる
くんせい,薫製,訓政
くんちょう,君寵,君長
くんとう,勲等,薫陶
くんみん,君民,訓民
くんれい,訓令,訓隷
ぐ,具,愚
ぐあん,具案,愚案
ぐい,杭,食い
ぐうする,寓する,遇する
ぐきょう,弘教,愚狂
ぐけい,愚兄,愚形
ぐこう,愚考,愚行
ぐさ,種,草
ぐさく,愚作,愚策
ぐし,串,愚姉,櫛
ぐしょう,俱生,具象,救生
ぐしん,具申,愚神
ぐじん,愚人,虞人
ぐぜい,弘誓,貢税
ぐそう,供僧,愚僧,愚草
ぐそく,具足,愚息
ぐち,口,愚痴
ぐつ,沓,靴
ぐてい,愚帝,愚弟
ぐはん,供飯,虞犯
ぐふ,愚夫,愚婦,愚父
ぐほう,弘法,求法
ぐま,熊,隈
ぐまい,愚妹,愚昧
ぐみ,組,茱萸
ぐも,蜘蛛,雲
ぐら,倉,庫,蔵
ぐり,屈輪,栗,繰り
ぐれん,愚連,紅蓮
ぐろい,黒い,黝い
ぐろう,愚弄,愚老,苦労
ぐわ,桑,鍬
ぐん,群,軍,郡
ぐんえい,群泳,軍営,郡衛
ぐんおう,軍王,郡王
ぐんか,軍歌,軍靴
ぐんかく,群鶴,軍拡
ぐんかん,群間,軍官,軍監,軍管,軍艦,軍鑑
ぐんが,軍衙,郡衙
ぐんがく,軍学,軍楽
ぐんき,軍器,軍旗,軍機,軍毅,軍紀,軍記
ぐんぎ,群疑,群議,軍議
ぐんく,軍区,郡区
ぐんけい,群卿,群系,軍警
ぐんけん,群賢,軍権
ぐんこ,軍戸,軍鼓
ぐんこう,群鴻,軍功,軍港
ぐんさい,群才,群載
ぐんさん,群参,軍産
ぐんし,軍使,軍士,軍師,軍資,郡市
ぐんしゅ,軍種,郡守
ぐんしょ,群書,軍書
ぐんしん,群心,群臣,軍神
ぐんじ,軍事,軍持,郡司
ぐんじょう,群青,郡丞
ぐんじん,軍人,軍陣
ぐんせい,群星,群棲,群生,軍制,軍政,郡制
ぐんせん,群仙,軍扇,軍船
ぐんそう,軍争,軍曹,軍装
ぐんぞく,群賊,軍属
ぐんたい,群体,軍隊
ぐんだん,軍団,軍談
ぐんち,郡地,郡治
ぐんちゅう,軍中,軍忠
ぐんちょう,群長,軍長,郡庁,郡長
ぐんと,軍都,郡都
ぐんとう,群党,群島,群盗,軍刀
ぐんどう,群童,郡道
ぐんない,軍内,郡内
ぐんぶ,群舞,軍部,郡部
ぐんぼう,軍帽,軍防
ぐんぽう,群峰,軍報,軍法
ぐんめい,軍命,郡名
ぐんゆう,群雄,郡邑
ぐんよう,群羊,軍容,軍用
ぐんりつ,群立,軍律,郡立
ぐんりょう,軍糧,郡領
ぐんれい,群黎,軍令
け,卦,毛,気,笥,褻
けい,京,兄,刑,奎,径,慧,敬,景,桂,琼,禊,系,経,罄,罫,觿,計,蹊,軽,頸,馨
けいあん,刑案,桂庵
けいい,敬意,経緯
けいうん,奎運,景雲
けいえい,勁鋭,形影,景影,経営,継泳,警衛
けいえいし,経営史,経営士
けいえん,敬遠,閨怨
けいおん,警音,軽音
けいか,京華,刑架,勁歌,桂花,珪化,経過,軽科,軽荷,軽課
けいかい,啓開,境界,経回,経戒,茎灰,警戒,軽快
けいかく,傾角,圭角,経画,計画
けいかん,挂冠,景観,桂冠,渓間,経管,経肝,荊冠,警官,頚管,頸管,鶏冠,鶏姦
けいが,慶賀,繫駕
けいがい,形骸,系外,謦咳
けいがく,掲額,経学
けいがん,慧眼,炯眼,珪岩,頸癌,頚癌
けいき,京畿,刑期,契機,掲記,景気,経企,継起,計器,計機,軽気
けいきょう,形況,景教,景況,渓況,軽協
けいきょく,形局,荊棘
けいぎょく,桂玉,瓊玉
けいく,形躯,掲句,警句
けいぐ,刑具,敬具
けいぐん,系群,鶏群
けいけつ,経穴,経血
けいけん,経験,鶏犬
けいこう,傾向,形鋼,径行,恵光,挂甲,携行,景仰,桂甲,経口,蛍光,軽功,閨閤,鶏口,傾光
けいこうせい,傾光性,傾向性,携行性,蛍光性
けいこく,傾国,渓谷,熒惑,経国,警告,軽国
けいこつ,勁骨,脛骨,頸骨,鶏骨
けいご,敬語,警固,警語,警護
けいごう,契合,軽合
けいごほう,敬語法,警護法
けいさい,掲載,継妻,荊妻
けいさつ,刑殺,勁殺,警察,軽擦
けいさつけん,警察権,警察犬
けいさん,珪酸,経産,計算
けいさんき,計算器,計算機
けいざい,刑罪,経済,経財,軽罪
けいざいし,経済史,経済紙,経済誌
けいし,京師,兄姉,刑死,家司,屐子,形姿,桂枝,経史,経始,継嗣,継子,繋止,罫紙,警視,軽視,鶏屎,鶏脂
けいしき,型式,形式
けいしつ,形質,憩室,珪質,継室,軽質,閨室
けいしゃ,傾斜,傾瀉,珪砂,軽車,頃者,鶏舎
けいしゅ,刑種,景趣,稽首,警守,警手,軽種,鶏種
けいしゅう,刑集,繋舟,軽舟,閨秀
けいしゅく,慶祝,痙縮
けいしゅつ,掲出,継出
けいしょ,経書,鶏黍
けいしょう,形勝,形象,敬称,景勝,桂漿,渓床,継承,警省,警鐘,軽傷,軽少,軽捷,軽症,頸章
けいしょく,慶色,経食,継職,警職,軽食,頸飾,傾触
けいしん,京津,形神,敬慎,敬神,桂心,経審,軽信,軽震
けいじ,京滋,兄事,刑事,勁士,啓事,啓示,形而,慶事,掲示,盻児,禊事,継時,繋辞,計時,鮭児
けいじばん,掲示板,掲示版
けいじゅ,慶寿,継受
けいじょう,刑場,啓上,啓状,形状,掲上,敬譲,景情,経常,計上,警乗
けいすい,溪水,経水,軽水
けいすう,係数,計数
けいする,刑する,啓する,慶する,敬する
けいせい,傾勢,傾城,傾性,傾情,形勢,形声,形成,慶星,渓声,痙性,経世,警世,警正,警醒,鶏声,鷄声
けいせいそう,傾城草,形成層
けいせき,形跡,景石,珪石,経籍
けいせつ,脛節,茎節,蛍雪
けいせん,係船,傾船,珪線,経線,継戦,罫線,軽賤,頸腺
けいぜい,刑税,軽税
けいそ,刑訴,珪素
けいそう,係争,勁草,形相,径層,恵送,珪藻,継走,継送,蛍窓,計装,軽懆,軽装,軽躁,軽鬆
けいそうど,珪藻土,硅藻土,軽鬆土
けいそつ,軽卒,軽率
けいそん,恵存,頸損
けいぞう,形像,恵贈
けいぞく,係属,継続
けいたい,型体,形態,携帯,敬体,繋帯
けいだい,境内,継代
けいちつ,啓蟄,経腟,経膣
けいちょう,傾聴,慶兆,慶弔,敬弔,敬聴,敬重,経腸,茎頂,計帳,軽佻,軽重
けいてい,係蹄,兄弟,径庭
けいてき,啓迪,警笛
けいてん,啓典,経典
けいでん,経伝,継電
けいでんき,継電器,軽電機
けいと,京図,刑徒,毛糸,競渡,計図,計都
けいとう,傾倒,圭頭,恵投,系統,継投,継統,鶏頭
けいど,傾度,経度,軽度,閨奴
けいどう,傾動,傾胴,茎胴
けいはい,敬拝,珪肺,軽輩
けいはく,敬白,軽薄
けいはん,渓畔,畦畔
けいばい,啓培,競売
けいばく,敬幕,繋縛,軽爆
けいばつ,刑罰,警抜,閨閥
けいひ,桂皮,経皮,経費,脛腓,軽費
けいひょう,景表,計表
けいひん,景品,軽品
けいび,経鼻,警備,軽微
けいふ,系譜,継父,軽麩
けいふく,京福,恵福,慶福,敬服,景福,経腹
けいぶ,啓侮,恵撫,警部,軽侮,頸部
けいへい,経閉,軽兵
けいべつ,経別,軽蔑
けいほ,警保,計歩
けいほう,京包,刑法,経法,警報
けいほうき,警報器,警報機
けいぼ,敬慕,継母
けいぼう,刑房,形貌,競望,警棒,警防,閨房
けいみゃく,系脈,経脈
けいみょう,継命,軽妙
けいむ,刑務,警務
けいむかん,刑務官,警務官
けいめい,刑名,警鳴,鶏鳴
けいもう,啓蒙,鶏毛
けいゆ,経由,軽油
けいゆう,京邑,啓誘,経友
けいよ,刑余,恵与
けいよう,形容,掲揚,茎葉
けいら,警邏,軽羅
けいらん,渓嵐,稽覧,計欄,鶏卵
けいり,刑吏,経理,計理,警吏
けいりゃく,経略,計略
けいりゅう,係留,傾流,渓流,稽留
けいりょう,計量,軽量
けいりん,形臨,競輪,経倫,経綸
けいれい,刑例,敬礼
けいれつ,系列,継列
けいれん,係連,痙攣,頸連
けいろ,毛色,経路
けいろう,敬老,軽労
けいろく,刑録,鶏肋
けがき,毛描き,罫書き
けさ,今朝,袈裟
けし,家司,消し,罌粟,芥子
けしか,ケシ科,罌粟科
けしき,景色,気色
けしょう,化生,化粧
けしん,化身,掛心
けじ,化地,卦辞
けずる,削る,梳る
けたい,卦体,懈怠
けっか,欠課,決河,結果,結跏,闕下
けっかい,欠壊,決会,決壊,結界,結解,血塊,血海
けっかく,欠格,欠画,結核
けっかん,欠陥,血幹,血管
けっき,決起,血気
けっきゅう,結球,血球
けっきょ,穴居,血虚
けっこう,欠口,欠航,欠講,決行,結構,血行
けっこん,結婚,結魂,血痕
けっこんいわいきん,結婚祝い金,結婚祝金
けっさい,決済,決裁,潔斎,血債
けっさく,傑作,結索
けっし,傑士,楔子,欠指,決死
けっしゅう,結集,血臭
けっしょ,桔書,血書,闕所
けっしょう,決勝,結晶,血漿
けっしょく,欠食,血色
けっしん,欠神,決審,決心,結審
けっする,決する,結する
けっせい,結成,血清,血誠
けっせき,欠席,欠跡,結石,血跡
けっせん,決戦,決選,結線,血戦,血栓
けっそう,傑僧,欠相,血相
けっそく,欠測,結束
けったい,結体,結滞,結隊
けったく,決択,結託
けっちゃく,決着,結着
けっちゅう,桀紂,血中
けってい,決定,結締
けってき,抉剔,闕腋
けっとう,決闘,結党,血島,血糖,血統,血闘
けっぱん,血判,血斑
けつ,夬,欠,決,碣,穴,結,闕
けつあつ,けつ圧,血圧
けついん,厥陰,欠員,血胤
けつえん,絜園,血縁
けつぎ,決疑,決議,闕疑
けつげん,欠減,結言
けつごう,決号,結合
けつじょう,楔状,欠場,結縄
けつだん,決断,結団
けつめい,決明,穴名,結盟,血盟
けつろ,結露,血路
けつろん,決論,結論
けびょう,仮病,華瓶
けぶり,気振,気振り
けまり,毛鞠,蹴鞠
けら,啄木鳥,螻蛄,鉧
けり,蹴り,鳧
けん,件,兼,券,剣,堅,妍,惓,拳,検,権,県,腱,謙,賢,鍵,間,険,顕
けんあい,兼愛,険隘
けんあん,懸案,検案
けんい,健胃,懸衣,権威
けんいき,圏域,権域,県域
けんいん,検印,牽引
けんうん,巻雲,絹雲
けんえい,兼営,巻纓,建営,献詠,県営,顕栄
けんえき,検液,検疫,権益,県益
けんえん,倦厭,嫌煙,犬猿,腱炎
けんおう,圏央,県央,遣欧
けんか,喧嘩,堅果,懸架,献花,県下,県歌,県花,繭価,謙下,顕花,鹸化
けんかい,狷介,県会,見解,顕界
けんかく,剣客,懸隔,検覈,研覈
けんかん,兼官,兼館,建艦,県官,県間,遣韓,顕官
けんが,懸河,犬牙
けんがい,圏外,懸崖,県外,肩外,遣外,険崖
けんがく,兼学,建学,研学,見学
けんがん,検眼,献眼
けんき,剣気,剣鬼,嫌忌,嫌気,建機,権貴
けんきゃく,健脚,剣客
けんきゅう,研究,腱弓
けんきゅうか,研究家,研究科
けんきょう,剣侠,検鏡,牽強,県境,祆教,顕教
けんきん,兼勤,献金
けんぎ,剣技,嫌疑,建議,県議
けんぎょう,兼業,検校,絹業,顕教
けんぐん,建軍,建郡,懸軍
けんけい,券契,県警,賢兄
けんけつ,検血,欠缺,献血,顕訣
けんけん,件々,喧々,拳々
けんげき,剣劇,剣戟,剣撃
けんげん,建言,権原,権言,権限,献言,顕現
けんげんいじょう,権限委譲,権限移譲
けんこう,健康,兼行,剣光,堅甲,嫌光,権衡,肩甲,顕功,県交
けんこうこつ,肩甲骨,肩胛骨
けんこく,圏谷,建国
けんこつ,肩骨,顴骨
けんごう,兼毫,剣豪,権豪
けんさ,検査,絹鎖,肩鎖,鍵鎖
けんさい,県債,県際,賢妻,賢才,顕斎
けんさいん,検査員,検査院
けんさく,建策,検索,献策,県作,研削,羂索,腱索
けんさつ,検察,検札,賢察
けんさん,建盞,県産,研鑽
けんざい,健在,建材,硯材,鍵材,顕在
けんざん,剣山,検算,見参
けんし,健歯,剣士,剣歯,拳士,検使,検屍,検視,犬士,犬歯,献詞,県史,県市,祅祠,絹糸,繭糸,賢師,遣使
けんしかん,検屍官,検視官
けんしゃ,検者,検車,犬舎,絹紗
けんしゃく,剣笏,検車区
けんしゅ,堅守,犬種,賢主
けんしゅう,兼修,妍醜,検修,検収,献酬,研修
けんしゅつ,検出,顕出
けんしゅん,賢俊,険峻
けんしょ,賢所,鎌初,険所
けんしょう,健勝,健祥,兼掌,憲章,懸章,懸賞,検証,肩章,腱鞘,見性,謙称,賢将,賢相,顕彰,顕正,顕象
けんしょく,健食,兼職,検食,顕職,顕色
けんしん,健診,剣神,剣身,堅信,拳神,検診,検身,検針,権臣,献身,見神,賢臣
けんじ,健児,剣璽,堅持,検事,検字,献辞,謙辞,顕示
けんじゃく,剣尺,検尺,間尺
けんじゅう,拳銃,犬戎
けんじょ,卷舒,賢女
けんじょう,剣状,喧擾,堅城,献上,県城,謙譲,賢聖
けんじん,健腎,堅陣,涓人,献腎,県人,賢人
けんすい,建水,懸垂
けんすう,件数,検数,軒数
けんする,検する,験する
けんせい,健政,剣勢,剣聖,建制,建成,憲政,権勢,牽制,犬声,犬牲,県制,県勢,県政,県西,肩井,顕性,顕生
けんせき,巻積,譴責
けんせきうん,巻積雲,絹積雲
けんせつ,兼摂,建設,県設
けんせん,剣尖,剣線,献饌
けんそ,倹素,険阻
けんそう,喧騒,巻層,検層,研掃,鍵層,険相
けんそううん,巻層雲,絹層雲
けんそく,健側,検則,検束,検測
けんぞう,建造,顕像
けんぞく,権属,眷属
けんたい,倦怠,健体,兼帯,剣帯,検体,献体,県隊
けんたん,健啖,兼担,検痰
けんだい,兼題,見台,賢台
けんち,堅緻,建置,検地,検知,県治,硯池,見地,軒輊,間知
けんちくか,建築家,建築科
けんちくし,建築史,建築士
けんちゅう,嫌中,建中,検注,県中,絹紬,腱中
けんちょう,倦鳥,健聴,懸吊,検潮,県庁,県長
けんてい,堅貞,検定,献呈,賢帝,賢弟
けんてん,圏点,憲典,県展
けんでん,喧伝,検田,検電,賢伝
けんと,建都,県都
けんとう,健闘,剣闘,圏套,拳闘,検糖,検討,献灯,見当,賢答,軒灯,遣唐
